transaction_id,user_id,amount,timestamp,merchant,country,home_country,is_fraud
4c5d9a0e-c596-448d-b391-b607752f4733,user_94,67.68,2025-12-11T00:10:28.423386,AliExpress,UK,UK,0
2a58e944-6ca2-4351-b1fe-1d9e309a15ab,user_194,129.14,2025-12-18T06:10:28.423386,Amazon,IN,IN,0
40314a3f-718d-4324-bd86-4402a07bd632,user_54,134.22,2025-12-05T08:10:28.423386,Target,UK,UK,0
4d20edb7-f74d-4c9b-9956-5bcaa12db467,user_18,127.34,2025-12-03T03:10:28.423386,AliExpress,IN,IN,0
5df94fe3-3a60-429a-a421-8af059ab9a7d,user_9,179.31,2025-12-21T23:10:28.423386,Walmart,FR,FR,0
59c245c0-5b1d-4b57-8951-cef12516f8b9,user_55,277.37,2025-11-28T08:10:28.423386,Ebay,US,US,0
fdc81fd5-415a-4da1-af2b-83d20c5b2aea,user_172,283.62,2025-12-20T09:10:28.423386,AliExpress,IN,IN,0
f6ad5e85-0938-4622-8e80-27b99fa9353d,user_16,271.61,2025-12-04T11:10:28.423386,AliExpress,IN,IN,0
e150e073-937d-4b30-8a51-791b03c748f7,user_70,124.33,2025-11-24T12:10:28.423386,Target,DE,DE,0
d35dc021-1f12-46cd-bc33-4d5e211cf6e5,user_83,218.04,2025-11-22T03:10:28.423386,Ebay,DE,DE,0
329d9c3e-93ea-4085-9220-34a8503ebdf2,user_174,67.52,2025-12-03T07:10:28.423386,Walmart,UK,UK,0
b8d50851-d761-4832-bfa0-7245f577ab02,user_122,266.79,2025-12-20T04:10:28.423386,AliExpress,US,US,0
c793fc5a-2c80-46ae-bc15-35113634527b,user_166,227.08,2025-12-03T00:10:28.423386,Amazon,DE,DE,0
5ae64fde-d790-4354-b801-781129ef6330,user_93,245.64,2025-12-03T04:10:28.423386,Target,DE,DE,0
99e6526b-d02f-4732-9e36-2afbcd5f2b3d,user_184,176.95,2025-12-17T04:10:28.423386,Ebay,DE,DE,0
c2b549a2-9dc2-477d-85b4-c73d65222626,user_45,2680.9,2025-12-13T19:10:28.423386,AliExpress,US,FR,1
51ca85f5-1ba6-4ce1-b8e6-790d59be6dae,user_128,140.96,2025-12-12T02:10:28.423386,AliExpress,UK,UK,0
84e29262-0ab8-4495-9e70-857d5e9acf8a,user_127,213.23,2025-12-08T09:10:28.423386,AliExpress,FR,FR,0
37d12b18-c1f5-450b-8f72-662fa7d9ddb6,user_124,298.29,2025-11-26T08:10:28.423386,Amazon,IN,IN,0
9fcd6e7b-1bb9-4f2a-a0d7-84424bf841ff,user_161,32.19,2025-12-20T00:10:28.423386,Ebay,IN,IN,0
116f2322-fe8a-4760-8add-58f1105ff0e0,user_20,111.15,2025-11-29T00:10:28.423386,Target,FR,FR,0
a3c0fbed-7254-4070-bea9-1e7ff42df1fb,user_30,184.49,2025-12-13T01:10:28.423386,Target,FR,FR,0
2f3fb307-ac73-4c8c-9449-0210b6d244b3,user_146,90.73,2025-12-11T02:10:28.423386,Walmart,FR,FR,0
dfcbc6a8-a7f9-474f-8ca1-84a01b5d19a0,user_118,41.52,2025-11-22T05:10:28.423386,AliExpress,IN,IN,0
c3b6eb1b-0cf6-48c2-9c6a-531fda3134fa,user_29,156.78,2025-11-25T08:10:28.423386,Target,DE,DE,0
5c000bd2-366e-4e13-8f26-c8090da0ad67,user_191,65.3,2025-12-03T11:10:28.423386,Amazon,US,US,0
3accb6f2-8bfb-49cd-a320-794078fbf00a,user_164,255.87,2025-12-07T05:10:28.423386,Target,IN,IN,0
f7553e6a-3fbd-4ae4-a68e-b9dd732c8c19,user_143,288.89,2025-12-17T11:10:28.423386,AliExpress,IN,IN,0
56840043-be9b-40e2-a8d1-14116ba8845d,user_64,90.12,2025-11-24T04:10:28.423386,Walmart,US,US,0
d07c7723-0fe0-4584-b5ad-b306e08d75f7,user_130,16.52,2025-11-26T08:10:28.423386,Amazon,DE,DE,0
b6ad31ab-20de-4a9f-a129-560471f84110,user_104,202.35,2025-11-27T08:10:28.423386,Target,IN,IN,0
231603bc-7490-4d3e-904a-747cb9fa7b78,user_103,296.5,2025-12-12T11:10:28.423386,Amazon,FR,FR,0
05e48365-4f69-4a18-a9ed-a9aca1ead551,user_60,108.09,2025-12-01T04:10:28.423386,Target,UK,UK,0
066bf635-4e93-42eb-91c0-ccdff38c243d,user_106,141.11,2025-11-26T07:10:28.423386,Target,US,US,0
cbe02507-5e80-464c-8f3e-e49994aa05a1,user_120,170.47,2025-11-27T11:10:28.423386,AliExpress,FR,FR,0
d4a14c6c-336b-4dcd-8278-f71ee5af6c29,user_11,290.71,2025-12-18T01:10:28.423386,AliExpress,US,US,0
6d845ffa-fb37-4b42-9fbb-06a844967527,user_52,291.98,2025-12-09T10:10:28.423386,Amazon,UK,UK,0
3b2fb45f-7c49-4521-ae74-34df2a6789ef,user_54,62.24,2025-11-29T05:10:28.423386,Ebay,FR,FR,0
9187d3ec-a8ca-434d-9729-b8463e121c22,user_142,3049.35,2025-12-04T17:10:28.423386,Walmart,UK,US,1
cd528332-9c06-446e-b33b-58b3edfdd604,user_11,274.72,2025-11-28T04:10:28.423386,Amazon,UK,UK,0
b23d9540-80fd-4353-8b66-68da893ff893,user_154,16.82,2025-12-09T01:10:28.423386,Amazon,US,US,0
8139fcdc-1db1-4972-b223-cb9398f33316,user_1,89.5,2025-12-06T23:10:28.423386,Amazon,UK,UK,0
60fca56e-3c3a-47ab-bec2-ef5398882a22,user_89,271.14,2025-11-26T03:10:28.423386,Ebay,US,US,0
74abb9f3-1e2b-440e-8afa-66d45cd4818d,user_128,3128.38,2025-12-08T17:10:28.423386,Walmart,UK,DE,1
466538c7-63bb-486b-a02d-4ab2f40f44db,user_77,155.84,2025-12-08T02:10:28.423386,Target,FR,FR,0
87462332-23b0-4516-a741-d7cd4dc5491b,user_196,243.04,2025-12-21T07:10:28.423386,Ebay,IN,IN,0
e09c197b-a12a-4cc2-8fed-e3f60403b987,user_1,121.11,2025-11-22T08:10:28.423386,AliExpress,IN,IN,0
d890c84f-1569-40b2-aefb-ff89d2d43b38,user_187,243.97,2025-11-29T10:10:28.423386,Ebay,FR,FR,0
c259bf37-6045-475a-be5f-e2fffe4e4707,user_124,233.72,2025-12-05T00:10:28.423386,Walmart,DE,DE,0
31d93a75-3569-4f3c-a66f-de4d725cbef7,user_71,185.99,2025-11-26T10:10:28.424399,Walmart,US,US,0
31f61dd9-2111-4994-9724-1a0422ab78f9,user_126,198.81,2025-12-07T06:10:28.424399,Target,US,US,0
ac9e6a2a-dcec-48fc-b79f-c34f0f62bbb7,user_64,90.17,2025-12-12T11:10:28.424399,Walmart,UK,UK,0
b094ad8e-cfaa-4528-8971-b73003e33eb1,user_138,130.62,2025-12-13T12:10:28.424399,Target,FR,FR,0
94ae6338-cb19-4878-bd01-e20c6d008c73,user_159,31.99,2025-11-28T02:10:28.424399,Amazon,IN,IN,0
2b39db58-167e-4e38-9639-554eb346bb06,user_52,11.75,2025-12-01T11:10:28.424399,Amazon,UK,UK,0
cfae8e78-2ee5-4bb3-973a-48f6412321f9,user_26,246.46,2025-12-15T00:10:28.424399,AliExpress,FR,FR,0
1ef85c2a-cb60-4e9f-a337-bbc95eea820c,user_38,268.65,2025-11-25T09:10:28.424399,AliExpress,UK,UK,0
7a917805-3f2b-4a85-903e-80459deea8a2,user_81,3396.48,2025-12-13T18:10:28.424399,Walmart,IN,UK,1
36542ab5-f9f1-4d03-b406-aefaacec3c00,user_177,81.85,2025-11-28T10:10:28.424399,Target,UK,UK,0
c949818f-ecbb-4e85-b35c-f2e696d56dd7,user_117,198.83,2025-11-22T03:10:28.424399,Amazon,US,US,0
fd7c7f6d-1eb1-4608-98cb-59ad5520aca9,user_194,189.48,2025-12-11T07:10:28.424399,Ebay,FR,FR,0
0dcb3858-6e12-4c29-af89-eecda1231500,user_148,3313.07,2025-12-17T16:10:28.424399,AliExpress,DE,US,1
838f0f9f-424a-4a09-9736-14ad39e4cfda,user_164,205.6,2025-12-20T23:10:28.424399,Target,US,US,0
c89ac83a-727d-4460-b9ee-3edf796403d3,user_118,142.67,2025-11-23T09:10:28.424399,Target,US,US,0
b5c172c6-3b0d-4817-910f-7c68ce983c56,user_51,191.06,2025-12-01T00:10:28.424399,Ebay,FR,FR,0
4667a695-88e9-41e1-b98b-0401677d396f,user_130,4554.33,2025-11-23T16:10:28.424399,AliExpress,DE,FR,1
1dd38a9a-a566-4e75-a49e-e18b19384f7d,user_161,285.38,2025-12-08T04:10:28.424399,AliExpress,FR,FR,0
10cd0743-27c3-495c-ae77-29b5c1bb0673,user_119,83.45,2025-11-29T01:10:28.424399,AliExpress,FR,FR,0
cb591c64-d1d5-4ce7-9265-ed9aa5ee2777,user_199,70.11,2025-12-07T06:10:28.424399,Target,IN,IN,0
b9dcd4b0-6f87-42e5-8c53-3a6f1a2fc8cd,user_11,58.06,2025-12-16T05:10:28.424399,Target,US,US,0
c9d7ff33-4070-4567-8b10-28399815376d,user_140,82.78,2025-11-23T08:10:28.424399,Walmart,FR,FR,0
5aac8e37-f458-4269-8354-611c52837e0f,user_161,130.22,2025-12-15T00:10:28.424399,Target,DE,DE,0
c5b4f9d2-b9f8-4d74-a344-42433a7db91a,user_47,98.79,2025-12-11T04:10:28.424399,Walmart,US,US,0
79f365f5-2412-40fb-920b-a5b2221b8132,user_9,149.36,2025-11-24T04:10:28.424399,AliExpress,DE,DE,0
02c4e8cd-42c9-4d65-9c18-95f69ef3f0d4,user_138,4594.94,2025-12-21T17:10:28.424399,Walmart,IN,FR,1
4226a28b-121d-4ff7-89e7-754d73371328,user_62,112.84,2025-12-01T12:10:28.424399,Target,UK,UK,0
49fc95a0-ea4d-4b34-b5fb-cb4835af95ab,user_112,107.91,2025-12-18T10:10:28.424399,Walmart,IN,IN,0
dd0b1fdf-c436-46e7-a3fd-0920b1732f27,user_165,33.03,2025-12-08T00:10:28.424399,AliExpress,FR,FR,0
3ab2dda0-61a9-45cb-86de-06d85eca134c,user_30,137.18,2025-11-22T12:10:28.424399,Amazon,FR,FR,0
f5c3f6e5-c67a-457a-88dd-a632a0151ed0,user_84,1815.68,2025-12-14T20:10:28.424399,Target,FR,UK,1
71601556-f00c-4350-9c3d-d4945582f747,user_8,55.62,2025-11-27T02:10:28.424399,Ebay,DE,DE,0
bbf9023b-495f-4bf4-af8e-4597663d8cd2,user_81,35.05,2025-12-09T07:10:28.424399,AliExpress,UK,UK,0
eef08c18-b346-4e6d-b2a4-4a4dfd0e55f7,user_142,102.81,2025-12-16T10:10:28.424399,Amazon,FR,FR,0
1a246428-47c1-412f-8e1a-3abf189df476,user_74,290.29,2025-11-30T00:10:28.424399,Amazon,DE,DE,0
761d49f2-786e-4afc-abec-b68aa80ef0a0,user_7,135.48,2025-12-09T00:10:28.424399,Walmart,IN,IN,0
5e10cfc3-d303-4cb9-8423-929b1956ece4,user_45,106.28,2025-12-13T08:10:28.424399,AliExpress,DE,DE,0
418cede0-2ddb-4734-ae59-cdbb79acbacf,user_159,9.07,2025-12-03T07:10:28.424399,Ebay,US,US,0
1aa31a0b-fd2b-4c1f-a982-e2402c21a04e,user_143,15.49,2025-12-18T12:10:28.424399,AliExpress,UK,UK,0
a461f2c5-5632-494b-b0f2-36777345db5b,user_32,238.99,2025-11-22T07:10:28.424399,AliExpress,DE,DE,0
dc53fdfd-2013-4b26-8773-816e413e35ae,user_101,160.7,2025-11-27T11:10:28.424399,Ebay,UK,UK,0
dfabdec1-f71d-424d-bd7e-2f8207baeffc,user_67,170.22,2025-12-17T07:10:28.424399,AliExpress,DE,DE,0
c5f28d75-688d-4898-b1ad-f3abc074e3df,user_106,168.33,2025-11-24T04:10:28.424399,Walmart,IN,IN,0
884bdbab-4166-487c-943e-3748919380e8,user_109,83.13,2025-11-26T07:10:28.424399,Amazon,DE,DE,0
b54efc7c-ae40-41a0-ad0b-6893876ad9b8,user_162,6.93,2025-11-23T10:10:28.424399,Amazon,US,US,0
c64df570-fe7f-4889-976d-7669940063eb,user_136,60.55,2025-11-24T06:10:28.424399,Walmart,UK,UK,0
fe5cdc93-9d51-480e-b6e5-89091bcb8164,user_86,94.65,2025-11-24T23:10:28.424399,Amazon,DE,DE,0
68a17033-f32b-4830-a99c-f7a1bc153cf5,user_176,46.63,2025-12-01T10:10:28.424399,Ebay,IN,IN,0
b077db49-fe72-4961-b567-f649589c86a0,user_99,8.12,2025-11-29T23:10:28.424399,AliExpress,IN,IN,0
ca4a3031-5dc3-4a6b-8fba-4021ef05558e,user_90,248.5,2025-11-30T03:10:28.424399,Walmart,FR,FR,0
9ab95df5-06f4-4536-9643-c8e7d03a0cc3,user_96,295.57,2025-12-14T01:10:28.424399,Amazon,US,US,0
688efb9d-a50c-4449-92eb-4d71825701c9,user_168,18.98,2025-12-08T00:10:28.424399,Amazon,IN,IN,0
3e0962f8-7e13-4f82-b8eb-015a5a7a40f1,user_43,21.06,2025-12-03T09:10:28.424399,Ebay,IN,IN,0
b02d3ed0-5167-4c61-b6c8-83b09cf10c9c,user_131,114.89,2025-11-24T07:10:28.424399,AliExpress,FR,FR,0
76927923-9ee8-439b-805f-10f45d99e2f6,user_104,145.8,2025-11-27T08:10:28.424399,Amazon,FR,FR,0
3d3175f9-76a4-4fc6-900e-245de1f3ef9d,user_76,242.08,2025-12-20T03:10:28.424399,Amazon,IN,IN,0
7a8bec1a-d820-4d55-9642-1e73a274ffc3,user_92,222.2,2025-12-01T02:10:28.424399,AliExpress,IN,IN,0
f898b0b1-a4e7-47b4-84f5-c987c50c1130,user_49,192.52,2025-12-16T05:10:28.424399,Ebay,US,US,0
799afad5-6962-4c75-ad55-8c34c58ecf55,user_95,264.51,2025-12-09T06:10:28.424399,Amazon,DE,DE,0
ade76328-8d4d-4a09-833b-3a93cf8cda49,user_46,64.01,2025-11-24T04:10:28.424399,Walmart,UK,UK,0
ae1780a6-3b64-4491-9e5e-ca6fb6697ee4,user_197,210.97,2025-11-30T07:10:28.424399,Target,DE,DE,0
0f2ec62e-03f5-45b4-be7c-bc24eef709a6,user_135,64.86,2025-11-27T01:10:28.424399,Target,US,US,0
b699a743-6057-4029-8cc0-372e0a0c4504,user_86,17.97,2025-11-24T10:10:28.424399,Amazon,US,US,0
8985ad53-b69a-4514-876e-bf1192415f55,user_76,273.91,2025-12-20T06:10:28.424399,AliExpress,IN,IN,0
3dc76632-f23a-4ae4-83ba-6e972f40224a,user_124,35.65,2025-12-21T03:10:28.424399,Amazon,FR,FR,0
957b42d9-ace4-47af-a3d3-c912bf1e1742,user_117,34.8,2025-12-11T03:10:28.425398,Walmart,UK,UK,0
a6e6c223-2878-45b2-8ed9-c4a07e1f2802,user_4,181.93,2025-12-05T08:10:28.425398,Walmart,US,US,0
42867ce1-7a9b-4e2c-8648-8f769e1dfc69,user_5,274.58,2025-11-22T00:10:28.425398,Target,IN,IN,0
1ca56d12-0172-4e68-b88e-f5d9c852065c,user_34,45.15,2025-12-17T00:10:28.425398,Amazon,FR,FR,0
cbccfdaf-52d0-47ea-a492-0c6b239b8f6e,user_172,64.14,2025-11-25T04:10:28.425398,Walmart,DE,DE,0
56631ea8-b9cb-4a9a-bc6d-38cc4416a4c9,user_105,253.25,2025-11-25T00:10:28.425398,Amazon,FR,FR,0
a14fcad3-2be8-4a4c-b969-e3f56ed94860,user_95,114.53,2025-12-16T03:10:28.425398,Ebay,US,US,0
a988e9fc-9ceb-493e-8c64-dbfc5d45650f,user_2,265.07,2025-12-18T03:10:28.425398,Target,US,US,0
07abd896-a857-4d4f-9f12-be5d7adb854e,user_144,214.78,2025-12-19T10:10:28.425398,AliExpress,FR,FR,0
1cdfdef4-b185-4dda-8660-d44bbd3d2bad,user_143,137.53,2025-12-11T08:10:28.425398,Ebay,IN,IN,0
c2d4e976-a991-4114-8e93-22cc4a056492,user_168,25.87,2025-12-16T12:10:28.425398,AliExpress,DE,DE,0
0629d0dd-2a25-43a6-9d71-293a6d1d6679,user_108,119.09,2025-12-13T12:10:28.425398,Amazon,IN,IN,0
ce0c04eb-380d-4948-9513-d6d1f61553d3,user_1,202.08,2025-11-24T10:10:28.425398,Target,IN,IN,0
8e3e8227-467e-4e02-9dbe-8499e30ff607,user_130,114.2,2025-12-01T08:10:28.425398,Amazon,UK,UK,0
1255d07b-0c6c-40d2-9295-389a24e232d2,user_91,149.33,2025-11-28T05:10:28.425398,Walmart,FR,FR,0
4823be00-d5d3-4a27-83d3-120abf4572fa,user_64,138.23,2025-12-14T10:10:28.425398,Walmart,DE,DE,0
3c44d096-b950-4e16-ad9b-970a23ea0f9f,user_129,2295.23,2025-11-22T20:10:28.425398,Walmart,FR,DE,1
99c3dd56-6afd-4ef9-8496-36d293ef3fbe,user_146,181.1,2025-12-10T23:10:28.425398,Walmart,UK,UK,0
871225ab-b0df-4e1b-ab29-cb2d50e329e7,user_66,155.65,2025-11-30T06:10:28.425398,Target,IN,IN,0
e21f853f-02c3-416e-865e-9bf20c8d5d5c,user_78,170.23,2025-12-16T08:10:28.425398,Target,FR,FR,0
27c0f272-b4fb-4269-bb60-303a7cbcdc35,user_82,84.88,2025-12-13T04:10:28.425398,Amazon,DE,DE,0
35307368-a2ac-4bc2-8b65-e10b7e8986f2,user_33,174.82,2025-11-25T02:10:28.425398,Target,UK,UK,0
d440d6a7-ebd6-4781-ac83-d9aa7c1521e5,user_23,246.25,2025-12-12T10:10:28.425398,AliExpress,UK,UK,0
3a6d6e9d-a85a-4f10-ad25-40d8e8d85a02,user_129,1912.45,2025-12-21T21:10:28.425398,AliExpress,UK,FR,1
985a0114-6767-493c-8d56-7e8423e5adec,user_127,10.07,2025-12-19T05:10:28.425398,AliExpress,UK,UK,0
10d5e0f9-dd47-451e-812a-52dc790e488b,user_171,286.23,2025-12-03T04:10:28.425398,Amazon,US,US,0
dddfc8e2-d9e6-4511-b753-1918f446b551,user_17,175.6,2025-11-27T01:10:28.425398,Walmart,IN,IN,0
771a218e-ab39-461a-be4e-043f3447d94b,user_74,130.89,2025-11-27T02:10:28.425398,AliExpress,DE,DE,0
f78cf50d-62ef-4c83-84f7-ade471770e1d,user_164,14.87,2025-12-12T08:10:28.425398,Walmart,FR,FR,0
e424654f-971c-4eca-b81d-407a91a0b3d0,user_27,182.75,2025-12-12T04:10:28.425398,Target,FR,FR,0
8d2609de-64b2-4d10-ad67-c889000a82e2,user_20,63.39,2025-12-12T12:10:28.425398,Walmart,FR,FR,0
6ed49b82-a09e-473d-8b68-d2673e606aba,user_87,98.44,2025-12-22T09:10:28.425398,Amazon,FR,FR,0
cdf24c65-7c4c-486c-9e9f-015621aec9b0,user_59,274.68,2025-12-01T11:10:28.425398,AliExpress,FR,FR,0
0fc50f9e-7073-478d-94ec-46e9d6709557,user_150,198.77,2025-12-14T10:10:28.425398,Target,DE,DE,0
07f85be2-3a4b-4ee0-995d-a8c7b689ffc0,user_122,111.84,2025-12-19T04:10:28.425398,Target,UK,UK,0
bab91571-8d8d-45af-9b6d-150247c309a0,user_37,283.94,2025-12-09T01:10:28.425398,Amazon,DE,DE,0
6f2fd1fb-dc48-49dc-8632-4aa597c19389,user_147,114.41,2025-12-09T02:10:28.425398,AliExpress,IN,IN,0
cc2b3ae9-f125-431d-b97e-108184221ce5,user_28,289.01,2025-12-15T06:10:28.425398,AliExpress,IN,IN,0
5dc5436a-63c6-4415-9236-83d20c448019,user_81,108.76,2025-12-13T09:10:28.425398,AliExpress,US,US,0
1e081630-2ade-464d-84ed-a880eac1b1b8,user_7,91.21,2025-12-08T08:10:28.425398,Walmart,FR,FR,0
6064b559-7a04-45c9-8cdd-84a266bc7765,user_49,27.58,2025-11-29T01:10:28.425398,Ebay,US,US,0
3c7522f3-9052-4722-8013-bb61b4ec9e1e,user_185,34.05,2025-11-25T23:10:28.425398,Ebay,DE,DE,0
44e94125-a424-4b77-b3fe-6d7398381579,user_166,104.01,2025-12-07T12:10:28.425398,Ebay,UK,UK,0
a3439851-429a-44e7-a781-503acc4883d6,user_141,293.58,2025-12-03T05:10:28.425398,Ebay,US,US,0
8713f2c8-ca25-4904-9a27-747817bdc4d9,user_196,85.31,2025-12-02T12:10:28.425398,Walmart,DE,DE,0
27066498-0a13-412b-a1f2-9ac000a03d34,user_133,18.57,2025-12-01T12:10:28.425398,Target,US,US,0
78dac49c-40eb-47a5-a450-a69055985cfd,user_100,4838.82,2025-12-13T20:10:28.425398,Ebay,UK,FR,1
b44afa15-10b3-4e73-bce7-8a6b09532bae,user_120,258.11,2025-12-05T06:10:28.425398,Amazon,DE,DE,0
609fdbf8-b4e6-424f-b555-dfddb00e2ef6,user_184,111.23,2025-12-06T01:10:28.425398,Walmart,US,US,0
93d01f1f-993f-4cbd-bda3-547fc813f28a,user_145,18.8,2025-11-23T00:10:28.425398,Target,FR,FR,0
b4ec6e88-6b2a-4109-a5d8-5c53877aaef3,user_196,228.25,2025-12-12T07:10:28.425398,Amazon,IN,IN,0
232299e9-6d89-433f-a02c-9faa7171726e,user_36,145.57,2025-11-28T02:10:28.425398,Target,FR,FR,0
b865ac4c-4282-42ad-a6fb-0167d9c28995,user_144,209.13,2025-11-26T11:10:28.425398,Walmart,IN,IN,0
f366f490-816b-4c40-8978-60927f3d4557,user_6,152.03,2025-12-22T04:10:28.425398,Amazon,US,US,0
fd4f4a36-f448-476e-8d8a-1a063d60db90,user_164,284.34,2025-11-27T07:10:28.425398,AliExpress,IN,IN,0
c82f7260-556b-42e9-bdb8-f99806f0d6e4,user_166,118.81,2025-12-19T23:10:28.425398,Target,DE,DE,0
738875cb-7f7d-458f-81de-9f303575aa22,user_64,58.69,2025-11-27T05:10:28.425398,Ebay,UK,UK,0
4a5edb44-9260-4fea-af74-682bff014638,user_19,256.76,2025-12-10T06:10:28.425398,AliExpress,US,US,0
7685d7ce-66c0-4efe-945e-91127761d461,user_140,179.1,2025-12-11T08:10:28.425398,Target,UK,UK,0
ef1e62d8-1ed2-420a-b8d9-c14b97d44b02,user_100,178.05,2025-12-19T23:10:28.425398,Amazon,FR,FR,0
0d48cf34-1b94-4aa8-9fef-57a8e5da4f91,user_95,167.19,2025-12-22T03:10:28.425398,AliExpress,US,US,0
f435b21e-bed6-4d48-996b-d9161463804b,user_73,62.46,2025-12-18T11:10:28.425398,Walmart,IN,IN,0
c3f96871-c0b3-4e07-a954-68a70da1403f,user_7,187.04,2025-11-26T23:10:28.425398,Walmart,DE,DE,0
a49829e9-505b-47bb-9a82-985b5b5738e4,user_137,197.47,2025-11-23T11:10:28.425398,AliExpress,FR,FR,0
04712bc7-ae66-43c1-a762-e12ef31800fe,user_132,243.09,2025-12-17T03:10:28.425398,Amazon,US,US,0
9885e027-5cdf-4fc5-be65-59be5cfed640,user_62,167.42,2025-12-20T02:10:28.425398,AliExpress,IN,IN,0
3a540110-7f52-4c59-b985-4c59837624c6,user_81,243.34,2025-12-06T23:10:28.426398,Walmart,DE,DE,0
fb41143c-32d8-40b3-939f-55d97c04328e,user_84,233.81,2025-12-03T10:10:28.426398,AliExpress,US,US,0
71c0b18a-c738-4741-8016-da55536a6252,user_104,186.91,2025-12-03T06:10:28.426398,Target,US,US,0
9db2868b-c586-4c73-82a3-f16846566bfe,user_69,69.73,2025-12-09T09:10:28.426398,AliExpress,DE,DE,0
d0b5e0fc-6dc1-4329-b5c9-0a938a943a3a,user_33,5.58,2025-12-17T01:10:28.426398,Target,US,US,0
cb6ad3c2-b701-4a2c-a30a-9b4aa4f50fa6,user_114,70.15,2025-11-27T23:10:28.426398,Amazon,UK,UK,0
0f0f3be5-7849-428c-99e9-cd22f0d60cbe,user_26,293.85,2025-12-02T08:10:28.426398,Amazon,FR,FR,0
838f3cc8-7d1b-4d14-acb2-2fffa298514c,user_18,249.27,2025-12-19T23:10:28.426398,Walmart,UK,UK,0
8e3fcce7-ac69-4d16-b1da-b9e89808dced,user_174,78.46,2025-12-16T08:10:28.426398,Target,IN,IN,0
a7390631-1b90-49ea-9843-0d938272dea9,user_161,291.05,2025-12-07T04:10:28.426398,Ebay,US,US,0
a5a293fe-8d24-46ae-82ee-47e7bcc330f6,user_168,129.15,2025-12-04T01:10:28.426398,AliExpress,DE,DE,0
6d30fc53-a2cf-4a30-a7f3-6679af6ae5db,user_150,97.34,2025-12-16T02:10:28.426398,Walmart,FR,FR,0
5da2114c-9031-4767-b43e-bd080a935ee5,user_32,211.52,2025-12-12T11:10:28.426398,Ebay,UK,UK,0
6e9f3b30-aa3d-4ea3-a480-cef5d147e7c6,user_27,90.52,2025-11-23T06:10:28.426398,Ebay,DE,DE,0
57988089-0d77-424c-95d4-9bb89aedcdeb,user_83,165.02,2025-12-14T03:10:28.426398,Target,DE,DE,0
d7582be9-f11b-42c2-9f22-0ccbd0aa1c74,user_51,236.36,2025-12-17T06:10:28.426398,Ebay,US,US,0
d1a2d3b3-e893-4cce-ad7a-4b35d92fe079,user_90,151.47,2025-12-04T12:10:28.426398,Target,DE,DE,0
2153e341-6fa8-47ef-ab68-a95e751761ca,user_106,82.75,2025-12-06T01:10:28.426398,Ebay,UK,UK,0
41fb1ec0-352d-446e-8d0f-cc5597c76b79,user_166,229.4,2025-12-20T09:10:28.426398,Walmart,UK,UK,0
b1402aa6-d097-4918-95de-f076a700b4d8,user_169,251.44,2025-12-09T12:10:28.426398,AliExpress,FR,FR,0
a9b0f0f7-795d-4de0-8d71-91d20e9a8783,user_39,2042.58,2025-12-04T17:10:28.426398,Amazon,IN,FR,1
0119b862-330b-4525-9e6b-ed29c27743c7,user_136,63.57,2025-11-25T09:10:28.426398,Amazon,FR,FR,0
88c77a37-dfd3-4f3b-8f8d-577ee8745410,user_21,160.99,2025-12-22T01:10:28.426398,Ebay,FR,FR,0
e9927439-3c84-4df6-bdf6-1faac1344bd9,user_46,109.66,2025-12-10T11:10:28.426398,Target,DE,DE,0
0c41b376-9f9e-4f90-b150-445c3696303f,user_101,281.18,2025-12-03T23:10:28.426398,Amazon,DE,DE,0
6d198864-89de-44e2-b93a-c77000c369c1,user_177,192.3,2025-12-12T08:10:28.426398,Target,US,US,0
71229e75-be4f-4fca-b2ab-3e18569d318e,user_96,214.09,2025-12-20T04:10:28.426398,Walmart,FR,FR,0
13a3e632-6d32-49a8-b667-76092a7fc378,user_25,192.25,2025-12-11T07:10:28.426398,AliExpress,FR,FR,0
43700a0f-ba36-4945-8bcb-1c08960b3049,user_66,164.06,2025-12-02T03:10:28.426398,AliExpress,US,US,0
1ab675a9-89f9-4c6d-b162-f40bb357f9b6,user_194,297.29,2025-11-26T01:10:28.426398,Ebay,DE,DE,0
6d302f85-af92-4aed-aeb0-bc7042eb5212,user_56,200.49,2025-12-20T03:10:28.426398,Amazon,IN,IN,0
e15889d4-0005-42d6-8622-7c96fbf10a27,user_89,22.8,2025-12-20T01:10:28.426398,Amazon,US,US,0
65d9e7e4-5f6f-4e59-897c-55430f67a185,user_55,68.56,2025-12-07T07:10:28.426398,Amazon,DE,DE,0
b60c955d-33ae-42c6-9bdd-a6948a2695dd,user_28,96.02,2025-12-07T05:10:28.426398,Amazon,IN,IN,0
75560317-38f5-40c4-b4f1-0b279f0afc2e,user_188,295.03,2025-11-30T00:10:28.426398,Walmart,UK,UK,0
0a5f8350-b7d2-4f87-baec-79a651a4d89c,user_170,217.77,2025-11-25T02:10:28.426398,AliExpress,FR,FR,0
3990f172-a75f-4381-bb29-1e55981f936b,user_39,83.23,2025-12-01T10:10:28.426398,Ebay,US,US,0
05b3c5b8-6cc2-4437-a6f4-e9dcce84638f,user_174,84.66,2025-12-02T03:10:28.426398,Ebay,FR,FR,0
c771795e-f009-40aa-b9c3-48e993373d18,user_88,247.24,2025-12-14T09:10:28.426398,Walmart,FR,FR,0
